department,title,author,date,views,link,content
electronic_engineering,세미나 안내 (Huygens’ metasurfaces: Fundamentals and Applications),전자정보공학부,2022. 12. 28,659,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=983&pNo=53&code=notice,"세미나 안내 (Huygens’ metasurfaces: Fundamentals and Applications)
2022. 12. 28
659
1. 강사: 김민석 교수 (University of North Dakoda, EECS)
2. 세미나 제목:
Huygens’ metasurfaces: Fundamentals and Applications
3. 세미나 일시: 12월 29일 목요일 오전 11시 ~ 12시
4. 세미나 장소: 형남공학관 1501호"
electronic_engineering,1월중 319호 사용 불가 안내 (1.2~1.31),전자정보공학부,2022. 12. 22,709,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=980&pNo=53&code=notice,"1월중 319호 사용 불가 안내 (1.2~1.31)
2022. 12. 22
709
학부 동계단기강좌 운영으로
1월중의 학부PC실인 319호는 사용이 불가합니다.
학생여러분의 많은 양해 바랍니다.
머신러닝 입문
유신
2022.01.02-
2022.01.13
오전 9시
-오후 1시
319호
Python 프로그래밍
유신
2022.01.02-
2022.01.13
오후
  1시반-오후 5시반
319호
JAVA 프로그래밍
서경진
2022.01.16-
2022.01.31
오전 9시-
오후 1시
319호
C 프로그래밍
서경진
2022.01.16-
2022.01.31
오후
  1시반-오후 5시반
319호
MATLAB
유광복
2022.01.10-
2022.01.18
오후 2시-
오후 6시
314호"
electronic_engineering,[병역특례] 기업부설연구소 전문연구요원 채용 (1.31),전자정보공학부,2022. 12. 22,689,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=978&pNo=53&code=notice,"[병역특례] 기업부설연구소 전문연구요원 채용 (1.31)
2022. 12. 22
689
병역특례 채용공고_EUCAST 2022 (1).pdf"
electronic_engineering,2023 전자정보공학부 동계단기강좌 신청 안내 (12/22~29까지)(기한연장),전자정보공학부,2022. 12. 21,1545,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=977&pNo=53&code=notice,"2023 전자정보공학부 동계단기강좌 신청 안내 (12/22~29까지)(기한연장)
2022. 12. 21
1545
2023 동계 공통-본신청서.hwp
반드시 아래 링크를 통해 FUN시스템 신청 및 첨부의 본 신청서를 작성하여 수강료 4만원과 함께 학부사무실 전자-이정현/ IT-백나영 조교에게 제출 바랍니다.
*FUN시스템 신청과 첨부의 본 신청서 및 수강료 4만원 모두 제출해야 합니다/둘 중 하나만 하면 신청X/수강료는 1강의당 4만원 현금만 받습니다*
FUN 시스템 링크 :
https://
fun.ssu.ac.kr/ko/program/all/view/3103
전자정보공학부에서는 아래와 같이 “2023 동계 단기교육”을 실시하니 관심 있는 학생들의 많은 신청 바랍니다. 수강생은 신청한 학생들을 대상으로 소정의 절차를 거쳐 선발합니다.
O 교육일시
- Python 프로그래밍(유신) : 2023.01.02~01.13 (13:30~17:30)
폐강
- 머신러닝 입문(유신): 2022.01.02~01.13 (09:00~13:00
)폐강
- C 프로그래밍(서경진):2022.01.16~01.31 (13:30~17:30)
- JAVA 프로그래밍(서경진): 2022.01.16~01.31 (09:00~13:00)
- MATLAB (유광복 교수님): 2022.01.10~0
1.18 (14:00~18:00)
O 교육대상:
전자정보공학부 학부생
(타 학과 학생 수강 불가)
- 우선 선발: 학부 관련 교과목  수강자
신청자가 많을 시, 이전 학부 개설 단기 강좌 수강생의 경우 이전 단기 강좌의 성실 참여 여부를 확인 하여 선정에 반영 할 예정 임.
O 교육내용 :
(1) 전공MATLAB: 신호및시스템 전공 교과목과 연계한 MATLAB 활용 기법 습득
(2) Java 프로그래밍
(3) Python 프로그래밍 :교재 :
파이썬의 신
(4) 머신러닝프로그래밍:
혼자공부하는 머신러닝
(5) C 프로그래밍
- 강의 + 실습
O 교육 정보
- 강사 : 전자정보공학부 유광복교수님 / 유신 강사님, 서경진 강사님
- 장소 : 형남공학관 3층 PC 실습실
(319호,314
호
) (
변경시 공지
)
- 교재 : 추후 공지 예정
O 신청방법
-
FUN시스템을 통하여 신청 후 첨부 신청서 양식 작성하여 학부사무실에 제출
- 성적표는 제출하지 않아도 됨
- 수강료 : 40,000원(5일 이상 출석하고 교육을 성실히 이수한 경우 40,000원 환불)
- 지각 및 조퇴 2회는 1회 결석
O 코로나 단계 및 강의실 사정으로  수강인원 제한 될 수 있음.
O 선발자 명단 : 학부홈페이지 게시판에 공고예정"
electronic_engineering,전자정보공학부 전자정보공학부 CADENCE Virtuoso Layout 단기강좌,전자정보공학부,2022. 12. 20,1094,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=974&pNo=53&code=notice,"전자정보공학부 전자정보공학부 CADENCE Virtuoso Layout 단기강좌
2022. 12. 20
1094
IC_Virtuosoc_Layout 교육과정-3days.hwp
전자정보공학부에서는 실무인력양성 훈련을 위한 교육과정으로 반도체 설계교육을 진행합니다.
*교육명 : CADENCE VIRTUOSO LAYOUT
*기간 :  2023.02.20-2022.02.22 (3일간)
*장소 : 금천구 디지털로 121 가산타워
*수강인원 : 20명
신청자는 아래 링크(FUN시스템)에서 신청해주세요!
https://fun.ssu.ac.kr/ko/program/all/view/3091/description"
electronic_engineering,[숭실대학교] 혁신공유대학 차세대반도체사업단 동계 단기강좌 조교 모집,전자정보공학부,2022. 12. 15,847,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=973&pNo=53&code=notice,"[숭실대학교] 혁신공유대학 차세대반도체사업단 동계 단기강좌 조교 모집
2022. 12. 15
847
1. 혁신공유대학 차세대반도체사업단 조교 신청서_.hwp
숭실대학교 혁신공유대학 차세대반도체사업단에서 다음과 같이 조교를 모집합니다
.
채용인원
: 1
명
채용분야
:
동계 단기강좌 수업조교
지원자격
:
재학중인 학부생 및 대학원생
-
아두이노를 다뤄본 학생
(
반도체소자를 다루는데 필요한 기본 소양을 갖춘 학생
)
- C Language
로 진행한
""
프로그래밍 및 실습
""
수강했거나
C Language
습득자
4.
근무기간
:
2023.1
월
5
일
(
목
) ~ 1
월
10
일
(
화
) 4
일간
10
시
~17
시
5.
근무내용
: -
강의 시작
15
분 전 강의장 개방 및 세팅
-
강의 종료 후 강의장 정리
-
출석부 및 실습 시료 관리
-
실습 진행 시 교수와 함께 실습 보조
6.
급여
(
실 근무시간에 비례하여 지급
)
가
.
대학원생
:
시간당
30,000
원
나
.
학부생
:
시간당
22,000
원
7.
접수방법 및 기간
가
.
접수방법
:
아래의 서류를
disu@ssu.ac.kr
메일로 제출
- [
붙임
]
차세대반도체사업단 조교 신청서
-
성적증명서
나
.
접수기간
: 2022.12
월
23
일
(
금
)
까지
(
채용 시 마감될 수 있음
)
8.
문의
:
혁신공유대학 차세대반도체학과 행정팀
(02-829-8224~6/disu@ssu.ac.kr)"
electronic_engineering,[인공지능반도체사업지원] ICEIC 2023 국제학술대회 참가자 추가모집(12.16까지),전자정보공학부,2022. 12. 14,817,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=972&pNo=53&code=notice,"[인공지능반도체사업지원] ICEIC 2023 국제학술대회 참가자 추가모집(12.16까지)
2022. 12. 14
817
221214_학술대회 참가 추가모집 공고.pdf
221111_융합전공이수계획표.xlsx
인공지능반도체 인력양성지원사업에서는
ICEIC 2023 국제학술대회 참가자를 모집합니다.
인공지능반도체 융합전공 신청예정자 중 희망자는
아래 내용 확인하시고 지원바랍니다."
electronic_engineering,(교육부) 2022학년도 2학기 대학 원격수업 만족도 설문조사 안내,전자정보공학부,2022. 12. 09,582,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=967&pNo=53&code=notice,"(교육부) 2022학년도 2학기 대학 원격수업 만족도 설문조사 안내
2022. 12. 09
582
안녕하십니까
?
교육부에서는
2023
학년도 원격수업 운영 개선 및 정책수립 방향
등의 기초
자료로 활용하기 위하여
“2022
년
2
학기 원격수업 운영 만족도 조사
”
를 실시 하오니
아래
URL
주소에 따라 온라인 설문조사에
응답하여 주시면 감사하겠습니다
.
응답해주신 내용은 통계법 제
33
조
(
비밀의 보호
)
및 제
34
조
(
통계조사자의 의무
)
에 따라
무기명으로 처리되며 비밀이 절대 보장됩니다
.
설문에 응답해주심에 다시 한 번 감사드립니다
.
◦
(
조사 대상
)
전국 일반대학 및 전문대학 재학생
(
학부생
)
◦
(
조사 기간
)
2022. 12. 7.(
수
) ~ 12. 30.(
금
)
◦
(
조사 방법
)
인터넷
URL
을 활용한
온라인 설문 조사
- (
설문 주소
)
https://forms.gle/XfhHAxTmKPHqeX489
◦
(
설문 내용
) 22-2
학기
원격수업 만족도
,
개선 필요사항 및 효과성 등"
electronic_engineering,전자정보공학부 졸업작품 지도교수 배정 결과 안내,전자정보공학부,2022. 12. 08,1429,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=966&pNo=53&code=notice,"전자정보공학부 졸업작품 지도교수 배정 결과 안내
2022. 12. 08
1429
IT융합전공 졸업작품 지도교수 배정_공고용.pdf
전자공학전공 졸업작품 배정(공지용)_최종.xlsx
전자정보공학부
졸업작품 지도교수 배정 결과 안내
1. 첨부된 파일을 통해 지도교수님 확인 바랍니다.
2. 2023학년도 1학기부터 배정된 지도교수님께 졸업지도 받으시면 됩니다.
3. 휴학 예정인 학생들은 복학하고 나서 지도 받으시면 됩니다.
4. 졸업 수행 방식은 모두 졸업작품입니다.
5. 미신청학생은 임의 배정 되었습니다."
electronic_engineering,2022 숭실AI보안워크샵-딥페이크(2022.12.12(월) 14:00~17:00) 온라인(Zoom) 강연,전자정보공학부,2022. 12. 05,607,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=964&pNo=53&code=notice,"2022 숭실AI보안워크샵-딥페이크(2022.12.12(월) 14:00~17:00) 온라인(Zoom) 강연
2022. 12. 05
607
온라인(zoom) 참여 방법을 아래와 같이 안내하여 드리오니 관심 있는 분들의 많은 참여 부탁드립니다.
1.
강연 일시
: 2022.12.12.(월),
14:00-17:00
2.
접속 방법
Zoom 회의 참가 :
https://ssu-ac-kr.zoom.us/j/
87619911387?pwd=
bHRwdENEWVhJZ3graTRvcmd2OGhWUT
09
회의 ID: 876 1991 1387
암호: 915487
* 입장시 기본설정은 음소거 모드이며, 필요시 음소거 해제를 통해 대화 가능. 대화 종료 후 반드시 음소거 모드로 변환 부탁드립니다.
* 질의응답 시,
강연자 및 참여자께서 참고하실 수 있도록
본인의 소속과 성명을 먼저 말씀해주시면 감사드리겠습니다.
기타 문의사항은 AI보안연구센터(TEL : 02-826-9197/
aisrc1@ssu.ac.kr
)
로 연락 부탁드립니다."
electronic_engineering,<2022학년도 교육수요자만족도 조사> 참여 협조 요청,전자정보공학부,2022. 11. 29,541,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=957&pNo=54&code=notice,"<2022학년도 교육수요자만족도 조사> 참여 협조 요청
2022. 11. 29
541
2022학년도 교육수요자만족도 조사를 실시하오니, 소속 학생이 참여할 수 있도록 단과대학 또는 학과 차원의 참여 안내 협조를 요청드립니다.
1. 조사 개요
가. 조사명: 2022학년도 교육수요자만족도 조사
나. 내용: 재학생의 교육과정, 소속학과, 학교시설, 학사제도, 행정서비스, 학생지원 서비스
등의 전반적 만족도를 측정하는 조사
다. 대상: 본교 재학생 전체(휴학생 참여 불가)
라. 기간: 2022. 11. 28.(월) ~ 2022. 12. 16.(금)
마. 답례: 추첨을 통해 경품 제공
바. 방법: 웹/모바일을 통한 설문(약 10분 소요)
사. URL:
https://www.onsurvey.kr/2022/11/20221120_2A/S.asp
(QR코드는 붙임1 참고)
※ 내국인 학부생용 링크이며 외국인 유학생용 링크는 붙임2 첨부파일 참고
아. 문의: 평가전략사업추진팀(02-828-7159)"
electronic_engineering,2023학년도 1학기 교내장학금 신청 시행 안내(~23/01/11),전자정보공학부,2022. 11. 28,826,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=956&pNo=54&code=notice,"2023학년도 1학기 교내장학금 신청 시행 안내(~23/01/11)
2022. 11. 28
826
2023학년도 1학기 교내장학금 신청공고.hwp
교내장학금 선발자격 및 제출서류 안내_2023-1학기.pdf
교내장학금 신청 매뉴얼.pdf
2023학년도 1학기 교내장학금 신청 시행을 다음과 같이 안내하오니 협조하여 주시기 바랍니다.
1. 교내장학금 자격요건
가. 2023학년도 1학기 국가장학금 신청(2022.12.29까지 신청 가능) 및 서류제출을 완료하고 소득분위가 조회된 자 (국가장학금 지급 대상 분위의 경우 심사가 완료된 자)
나. 2023학년도 1학기 재학 및 복학(예정)자로 등록금 납부 예정인 자
1) 2023학년도 1학기 前 등록휴학 후 복학시 장학생 선발대상에서 제외
2) 미등록, 입학취소, 복학취소, 휴학 등 학적변동 시 모든 장학금 취소
다. 직전학기 15학점 이상 이수한 자(최종 직전학기는 12학점)
라. 정규등록학기가 8학기 이내인 자(건축학부 건축학전공은 10학기 이내)
2. 신청절차
가. 온라인 신청기간 및 서류제출기간 : 2022년 11월 28일(월) 09:00~2023년 1월 11일(수) 17:00(약 6주간)
나. 학생 신청방법: u-SAINT포털 - 등록/장학 - 장학메뉴 - 장학금 신청
다. 학생 서류제출: 온라인 신청기간 내 방문 및 등기우편제출 가능(세부내용 붙임 파일 참조)
※ 단, 전문자격시험합격자장학금의 경우 등기우편 불가
3. 장학금 관련 부서 및 협조사항
가. 신청 홍보: 단과대학 교학팀 및 모든 학과(부) - 홈페이지, SNS 등
나. 학생 선발: 아래 부서에만 해당
장학금명
관련부서
협조사항
국제교류장학금
국제팀
1. 온라인 신청없음 (학생문의응대 협조)
2. 부서 장학생 자격 검증 및 해당 장학생 추천
3. 기간 내 국가장학금 신청 독려
특기자장학금(축구)
학생서비스팀
특기자장학금(골프,당구)
스포츠학부
장애학생장학금
장애학생지원센터
목사자녀장학금
학원선교팀
1. 학생문의응대 협조
2. 신청서류 자격 검증 및 해당 장학생 추천
3. 기간 내 국가장학금 신청 독려
전문자격시험합격자
장학금
진로취업센터
봉사장학금
봉사장학금추천전부서
1. 대상자 기간 내 국가장학금 신청 독려
2. 기타 봉사장학금 자격 요건 미리 확인하도록 예정자에게 사전 안내 요망
-평점평균 : 2.3 이상
-학기말까지 임기를 완료한 자 등
다. 장학생 추천 기한 : 2023.1.20(금)까지 공문발송
※ 봉사장학금은 5월말 추천 요청 공문 발송 예정
붙임    1. 2023학년도 1학기 교내장학금 신청공고 1부
2. 장학금 선발자격 및 제출서류 안내 1부
3. 장학금 신청매뉴얼(교내장학금 신청) 1부. 끝."
electronic_engineering,2023학년도 1학기 한국장학재단 국가장학금 1차 신청 안내,전자정보공학부,2022. 11. 24,625,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=949&pNo=54&code=notice,"2023학년도 1학기 한국장학재단 국가장학금 1차 신청 안내
2022. 11. 24
625
(모바일)2023년 1학기 국가장학금 1차 신청매뉴얼.pdf
(홈페이지)2023년 1학기 국가장학금 1차 신청매뉴얼.pdf
2023년 1학기 1차 국가장학금 신청.jpg
2023학년도 1학기 한국장학재단 국가장학금 1차 신청과 관련하여 다음과 같이 안내합니다.
※ 국가장학금 신청 여부에 따라 교·내외 장학금 수혜가 어려울 수 있으니 소득구간과 관계없이 반드시 신청해 주시기 바랍니다.
※ 재학생은 1차 신청이 원칙입니다.
1. 신청기간: 2022.11.24.(목) 9:00~2022.12.29.(목) 18:00(총 36일간)
※ 공휴일, 일요일 포함 신청기간 내 24시간 신청 가능합니다.
※ 1차 신청기간에 신청하지 않을 경우, 국가 및 교내장학금은 학기말에 지급될 수 있습니다.
2. 서류 제출 및 가구원 동의 기간: 2022.11.24.(목) 9:00~2023.01.05.(목) 18:00까지
※ 서류제출 및 가구원 동의 대상자는 반드시 이를 이행해야 장학금 신청이 완료됩니다.
3. 신청대상: 대한민국 국적 학부생
※ 재학생, 신입생(고3, 재수생 등 입학예정자), 편입생, 재입학생, 복학생 및 휴학생 등 모든 학적 신청가능
※ 재학생은 1차 신청이 원칙이며, 재학 중 2회에 한해 구제신청 가능
※ 반드시 사전에 본인 및 부모님 공동인증서 또는 금융인증서 준비
※ 국가장학금 최대 수혜횟수 범위 내에서 지급가능
4. 신청방법: 한국장학재단 누리집(
www.kosaf.go.kr)
및 모바일 앱에서 신청
5. 신청문의: 한국장학재단 상담센터 1599-2000
6. 기타 안내사항
■ 이수학점 및 성적 기준
– 이수학점: 직전학기 12학점 이상(※ 졸업학기의 경우, 직전학기 이수학점 기준 미적용)
– 산술평균 80점 이상
※ 기초생활수급자/차상위계층, 장애학생 등 예외적용 대상자는 한국장학재단 업무처리기준에 따름
※ 신입생/편입생: 직전학기 성적기준 미적용
※ 직전학기 성적이 모두 P/F인 경우, 산출 가능한 가장 최근학기 성적 적용
■ 국가장학금 Ⅰ유형 신청 시, 국가장학금 Ⅱ유형도 연동되어 심사됩니다.
– Ⅰ유형: 소득분위별 한국장학재단 지정금액 지급
– Ⅱ유형: 소득분위별 교내기준에 따라 지정금액 지급
– 국가장학금 1유형 탈락 시, 국가장학금 Ⅱ유형도 탈락
※ Ⅰ유형 신청 시 Ⅱ유형 통합신청됩니다.(Ⅱ유형 별도 신청 없음)
■ 국가장학금 Ⅰ유형 신청 결과 확인 된 소득분위 자료는 교내 비전장학금 심사에 활용됩니다.
– 비전장학금: 국가장학금과 연계하여 본교에서 지급하는 교내장학금
(※ 학자금지원구간 1~8구간 대상, 국가장학금 미신청 시 선발불가)
– 국가장학금 미신청 시, 타 교내장학금 선발 제한될 수 있음
■ 국가장학금 지급 이후 휴학 등으로 재학하지 않는 경우, 장학금이 취소됩니다.
–  국가장학금 수혜 횟수에 포함되지 않음
– 복학 시, 국가장학금 및 교내장학금을 다시 신청해야 함
■ 학적 상태가 휴학/재학 여부와 무관하게 국가장학금 신청이 가능합니다.
– 2022학년도 2학기 휴학상태여도 2023학년도 1학기 복학예정이라면 반드시 1차 신청
■ 등록금 분할납부 신청 시 등록금 완납 후 국가장학금이 지급됩니다.
■ 중복지원
– 관련 근거 및 세부사항 한국장학재단 홈페이지 참조
– 학자금 대출 + 장학금 총액이 등록금(수업료+입학금)을 초과하는 경우 ‘중복지원’에 해당됨
(※ 근로장학금, 포상장학금, 교육지원장학금 등 등록금 지원 목적이 아닌 학업장려비 성격 장학금은 제외)
– 중복지원 일 경우 한국장학재단 국가장학금 및 학자금대출 이용 불가
– 학자금 대출을 상환하거나 장학금을 반환해야 중복지원 해소 가능
■ 여러 장학금을 동시에 받는 경우, 외부장학금과 국가장학금이 우선 적용됩니다.
– 우선순위 : 외부장학금 > 국가장학금 > 교내장학금
붙임 2023학년도 1학기 국가장학금 1차 신청 매뉴얼 각  1부. 끝."
electronic_engineering,★3학년필독) 졸업논문 지도교수님 배정 안내,전자정보공학부,2022. 11. 18,2696,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=947&pNo=54&code=notice,"★3학년필독) 졸업논문 지도교수님 배정 안내
2022. 11. 18
2696
졸업논문서약서.hwp
졸업작품배정신청서(v).hwp
2023 IT융합전공 교수님별 졸작주제_공지용.pdf
2023 전자공학전공 교수님별 졸작주제_공지용.pdf
학부사무실입니다.
졸업작품(논문) 지도교수님 배정 신청서 제출 안내입니다.
◎
신청대상
:
현재
3
학년 학생 전원
(5
학기생 및
6
학기생
)
및
2024년
2
월 이전 조기 졸업예정자
※
이전
(
휴학전 등
)
에 졸업논문 지도교수가 배정된 학생은 다시 신청해서는 안 됨
.
★
전자공학전공 혹은
IT
융합전공 학생이 타 전공소속 교수님으로 배정할수 없음
(전자공학전공은 전자공학전공 교수님만, IT융합전공은 IT융합전공 교수님으로만 신청가능)
◎
신청기한
:
2022
년
11월 30일
(수
),14:00까지, 형남 317호 학과사무실로.
(대리제출가능, 이메일제출 불가!!!)
※
신청기한 내 미신청자는 임의 배정함
.
(신청기한 내 신청 필수. 미신청자 지도교수 임의배정)
◎
제출서류
:
졸업논문배정신청서
,
졸업논문서약서
(
해당란에 모두 서명하여 제출
)
◎
2023
학년도 신청 가능 지도교수 명단
: “
졸업논문주제목록 (각전공)
.pdf”
참조
◎
졸업논문주제목록을 참고하여 졸업논문수행방식신청서에 희망 지도교수를 5
순위까지 기재하여 제출
.
◎
배정방법
:
지도교수별로 설정된 수용 인원까지 선순위 지망자 우선으로 배정함
. 5
순위 희망까지 배정받지 못 하는 경우에는 임의 배정함
.
*
첨부파일
1)
졸업작품주제목록
2)
졸업논문배정신청서
3)
졸업논문서약서"
electronic_engineering,22학년도 재학생대상)교외활동 수상내역 제출요청,전자정보공학부,2022. 11. 17,710,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=944&pNo=54&code=notice,"22학년도 재학생대상)교외활동 수상내역 제출요청
2022. 11. 17
710
학부사무실에서는 22학년도에 학부생 여러분들이 각종 공모전 및 학회 등의
교외활동에서 수상한 내역을 조사하고 있습니다.
만약 수상실적이 있는 학생은 학부메일
inforcom@ssu.ac.kr
로
전공과 학번, 이름, 간단한 증빙(상장이나 사진등)과 함께 송부바랍니다.
<예시>
제목 : 교외활동 수상내역 제출
전공 : it융합/전자공학전공
학번 : 20211234
이름 : 전정공
증빙 : 상장 or 사진 or 기사링크"
electronic_engineering,2022-2학기 졸업논문 성적 제출안내,전자정보공학부,2022. 11. 17,2291,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=942&pNo=54&code=notice,"2022-2학기 졸업논문 성적 제출안내
2022. 11. 17
2291
졸업 성적표(졸업논문).hwp
졸업논문양식 실례.hwp
2022졸업심사위원명단.hwp
2022-2
학기 졸업논문
,
공인영어시험 성적 제출 안내
1.
2022. 12. 23
.(금
)
오후
5
시까지
①
논문
과 학번 이름 등을 기재한
②
논문성적표
를 본인 지도교수님께 제출
(교수님께 1부, 학부사무실에 1부_교수님께는 파일로제출가능, 학부사무실에는 필수로 책 제본하여 제출★_학교앞 복사매장에서 책제본 가능 약 10분소요)
2.
각 지도교수님께서 작성한 졸업논문 평가표를 12
월
28
일까지 학부사무실로 전달예정
3.
학부사무실에서는 12
월 30
일까지 논문성적 입력완료
<
수료생 안내사항
>
-
수료생 중 최종졸업을 희망하고자 하는 학생도 졸업논문을 제출하시기 바랍니다
.
(
졸업의 요건
:
수료
+
졸업논문
(
성적표
)
제출
+
졸업확정신고
)
<
공통 안내사항
>
-
졸업예정자는 졸업사정표를 확인하여 누락분이 발생하지 않도록 점검하여 주시기 바랍니다
.
- 논문심사위원은 학부사무실에서 일괄적으로 처리 예정이니 비워두시면 됩니다.
-
이번 졸업예정자는 졸업확정신고까지 완료하시기 바랍니다
.
(
졸업확정신고
1
차
:
2022.11.21.(월) ~ 12.04.(일) 23:59)
*
문의
:
학부사무실
(
형남
317
호
)"
electronic_engineering,2022 숭실반도체의 날,전자정보공학부,2022. 11. 17,653,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=943&pNo=54&code=notice,"2022 숭실반도체의 날
2022. 11. 17
653
2022 숭실 반도체의날 포스터.jpg
숭실대학교 차세대반도체학과에서
'2022 숭실 반도체의 날'
에 여러분들을 초대합니다.
차세대반도체학과 다전공 신청 학생 또는 다전공 이수에 관심 있는 학생 누구나!! 참여 가능합니다.
다전공 신청 학생들에게는 '지도교수 만남의 장', 관심 있는 학생들에게는 '다전공 설명회'가
준비되어있으며
사전동록을 한 학생을 대상으로 샌드위치를 증정드립니다.
(사전등록 링크 바로가기(~2022.11.18.(금)까지) →
https://forms.gle/
TZXuZEsQb8VEFiKb7
)"
electronic_engineering,싱가폴 국제학술대회 참가자 모집안 공고 (추가모집),전자정보공학부,2022. 11. 15,695,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=941&pNo=54&code=notice,"싱가폴 국제학술대회 참가자 모집안 공고 (추가모집)
2022. 11. 15
695
221213_교과과정_인공지능반도체융합전공.xlsx
221111_융합전공이수계획표.xlsx"
electronic_engineering,2022학년도 폭력예방교육 안내 및 이수 요청,전자정보공학부,2022. 11. 08,529,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=935&pNo=54&code=notice,"2022학년도 폭력예방교육 안내 및 이수 요청
2022. 11. 08
529
1. 관련
가. 양성평등기본법 제 31조
나.
인권팀-181(2022.04.29) 2022학년도 교내 폭력예방교육 기본계획 수립
2. 위 호와 관련하여 2022년 교원 및 직원 대상 폭력예방교육을 다음과 같이 실시하오니,
기간 내에 이수하여주시기 바랍니다.
가. 교육대상 : 본교 구성원 전체
1) 숭실대학교 교원(전임, 비전임, 강사)
2) 숭실대학교 직원(정규직, 계약직), 학사조교
3) 숭실대학교 학생(학부생, 대학원생)
나. 교육 이수기간 : 2022.5.20.(금) ~ 2022.11.30.(수)
3. 이수방법
:
스마트 캠퍼스(LMS)→마이페이지
→학기 선택에서 2022-1학기 선택
→2022학년도 교원(직원)폭력예방교육 과목홈 바로가기
→강의 콘텐츠 시청(90% 이상 시청 시 이수)
4. 행정사항
가. 법정의무교육으로 필히 이수 요망.
나. 이수율 75% 미만일 경우 여성가족부 준용 부진기관으로 선정되어 페널
티를 받음.
다.
한국어, 중국어, 영어 중 하나만 들어도 이수 인정됨
라. 외부기관에서 교육을 수료한 경우, 이수증 송부 요망(ge-counsel@ssu.ac.kr).  끝."
electronic_engineering,[전자공학전공]혁신공유대학 차세대반도체학과와 전자공학전공 마이크로트랙은 중복 신청 가능,전자정보공학부,2022. 11. 03,1156,http://infocom.ssu.ac.kr/kor/notice/undergraduate.php?m=v&idx=932&pNo=54&code=notice,"[전자공학전공]혁신공유대학 차세대반도체학과와 전자공학전공 마이크로트랙은 중복 신청 가능
2022. 11. 03
1156
심화전공 동등(유사)과목표_수정.pdf
1. 중복 신청 관련
혁신공유대학 차세대반도체학과와 전자공학전공 마이크로트랙은 각 프로그램의 이수 조건을 만족하기만 하면 두 프로그램을 함께 신청하고 이수하는 데 전혀 문제가 없습니다. 단, 두 프로그램 사이에 동일하거나 유사한 과목이 있으므로 아래 관련 내용을 참고하기 바랍니다.
<전자공학전공의 전공과목으로 인정된 과목이면 유사,동등과목으로 수강한 과목도 인정 가능함.>
2.
수강 관련
가
.
차세대반도체학과
,
전자정보공학부 개설 교과목 중
,
서로 내용이 동일하거나 유사한 과목
으로 인정된 과목은 중복 수강 및 한 과목에 대한 중복 학위 인정 불가.
나
.
차세대반도체학과 다전공 신청 학생의 경우
,
동일
·
유사 과목 수강 신청 시 전정공 전공 학점으로 이수할지
,
차세대반도체학과 전공 학점으로 이수할지 결정 후 수강 신청해야 함
(
개설학과 확인 요망
).
다
.
동일
·
유사 지정 과목표는 엑셀파일 첨부
(파일수정)
3.
전공 선택 인정 여부
차세대반도체학과 개설
‘
인공신경망
’
수강
→
전자정보공학부
(IT
융합전공
) “
전공 선택
”
으로 인정
됨.
※
예시
1.
전자정보공학부 개설
‘
전자회로
’
를 수강한 경험이 있는 학생은 차세대반도체학과
‘
전자회로'
수강이 불가하며
,
이전 수강 내역도 차세대반도체학과 전공으로 인정 받을 수 없음.
2.
전자정보공학부 학생이 차세대반도체학과 개설의
‘
전자회로
’
를 수강할 경우 교양 선택으로
인정됨
.
단
,
차세대반도체학과 다전공 이수 학생에게는
‘
전공선택
’
으로 인정됨.
4. 2022-1
학기 차세대반도체 개설 과목
(
전공
)
교과목명
수강 가능 여부
비고
전자회로
(
≒
전정공
-
전자회로
+
응용전자회로
)
전자정보공학부 동일
·
유사 과목과 중복 수강
불가
차세대반도체학과 개설 과목 수강에
제한을
두지는 않으나
,
학생의 동일
·
유사 과목 수강
여부 및 과목 이수
구분 확인 후 신청 바람
디지털논리회로
(
≒
전정공
-
디지털
공학
)
인공신경망
-
해당과목은 전자정보공학부
(IT
융합전공
)
“
전공선택
”
인정 과목으로 희망하는 학생
모두 수강 가능"
